fred.date,fred.total_population,fred.median_household_income,fred.median_list_price,fred.median_inventory,fred.median_days_on_market,fred.rental_vacancy_rate,fred.home_ownership_rate,fred.home_value_index,fred.unemployment_rate,fred.building_permits_housing_units,fred.gdp,redfin.period_begin,redfin.period_end,redfin.period_duration,redfin.region_type,redfin.region_type_id,redfin.table_id,redfin.is_seasonally_adjusted,redfin.region,redfin.city,redfin.state,redfin.state_code,redfin.property_type,redfin.property_type_id,redfin.median_sale_price,redfin.median_sale_price_mom,redfin.median_sale_price_yoy,redfin.median_list_price,redfin.median_list_price_mom,redfin.median_list_price_yoy,redfin.median_ppsf,redfin.median_ppsf_mom,redfin.median_ppsf_yoy,redfin.median_list_ppsf,redfin.median_list_ppsf_mom,redfin.median_list_ppsf_yoy,redfin.homes_sold,redfin.homes_sold_mom,redfin.homes_sold_yoy,redfin.pending_sales,redfin.pending_sales_mom,redfin.pending_sales_yoy,redfin.new_listings,redfin.new_listings_mom,redfin.new_listings_yoy,redfin.inventory,redfin.inventory_mom,redfin.inventory_yoy,redfin.months_of_supply,redfin.months_of_supply_mom,redfin.months_of_supply_yoy,redfin.median_dom,redfin.median_dom_mom,redfin.median_dom_yoy,redfin.avg_sale_to_list,redfin.avg_sale_to_list_mom,redfin.avg_sale_to_list_yoy,redfin.sold_above_list,redfin.sold_above_list_mom,redfin.sold_above_list_yoy,redfin.price_drops,redfin.price_drops_mom,redfin.price_drops_yoy,redfin.off_market_in_two_weeks,redfin.off_market_in_two_weeks_mom,redfin.off_market_in_two_weeks_yoy,redfin.parent_metro_region,redfin.parent_metro_region_metro_code,redfin.last_updated
2017-12-01,2972097.0,64151.0,336804.0,7605.0,62.0,6.7,55.0,262294.0,4.9,885.0,160653.1,2017-12-01,2017-12-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,265100,0.0025792535,0.1678615589,267800.0,-0.0087373637,0.1271899753,152.0,0.0050199407,0.1632043961,156.0,-0.0061835669,0.1421194229,4215,-0.0144961422,-0.043784029,3101.0,-0.0838995569,0.1106733524,3144.0,-0.1954964176,0.0168175938,10709.0,-0.1259386223,-0.2258927281,2.5,-0.4,-0.6,60.0,3.0,-15.0,0.9860048956,0.0015060464,0.0058518939,0.2367734282,0.0020294488,0.0530166224,0.0959006443,-0.0511773838,-0.0232984304,0.103353415,-0.0010567291,0.0040200295,West Region,,2023-01-15 14:45:07
2018-01-01,3030725.0,66749.0,349925.0,6303.0,67.0,6.2,57.8,264907.0,4.9,1082.0,170257.6,2018-01-01,2018-01-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,266100,0.0036974841,0.154734034,277900.0,0.0378161806,0.1214253191,151.0,-0.008677403,0.1382486736,160.0,0.0250208577,0.1491371399,3665,-0.1298670465,0.0779411765,2769.0,-0.1073500967,0.1868838405,4717.0,0.5031867431,0.0294631165,11097.0,0.0381700814,-0.209727959,3.0,0.5,-1.1,64.0,5.0,-13.0,0.986509427,0.0005400845,0.007328915,0.22946794,-0.0069992965,0.0474091164,0.1204830134,0.0239351605,-0.0274303892,0.1527474696,0.0491964381,-0.0120703577,West Region,,2023-01-15 14:45:07
2018-02-01,3030725.0,66749.0,349894.0,6285.0,51.0,6.2,57.8,268201.0,4.8,1087.0,170257.6,2018-02-01,2018-02-28,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,270900,0.0180677889,0.1557922419,286000.0,0.0291585613,0.1382534785,156.0,0.0284018398,0.1724218066,164.0,0.0308027706,0.1594194131,3627,-0.0103683492,0.021978022,2983.0,0.0772842181,0.2145765472,4959.0,0.0513037948,0.0446597851,11727.0,0.0567721006,-0.1865852813,3.2,0.2,-0.9,57.0,-7.0,-18.0,0.9865459264,3.64994e-05,0.0062671092,0.2511717673,0.0217038273,0.064076811,0.1147778631,-0.0057051504,-0.0185369736,0.1777591613,0.0250116918,-0.0036265788,West Region,,2023-01-15 14:45:07
2018-03-01,3030725.0,66749.0,350000.0,6345.0,43.0,6.2,57.8,270328.0,4.7,1266.0,170257.6,2018-03-01,2018-03-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,279000,0.0297847637,0.1714761181,288400.0,0.0085347125,0.1035139066,158.0,0.0172257455,0.1612391607,165.0,0.0028601218,0.1351605343,5055,0.3937138131,0.0116069642,4084.0,0.3690915186,0.1338145475,5690.0,0.1474087518,-0.0740439382,11899.0,0.0146670078,-0.2017308466,2.4,-0.8,-0.6,49.0,-8.0,-9.0,0.9886577875,0.0021118611,0.0057635949,0.2846686449,0.0334968776,0.0675383667,0.1262290949,0.0114512318,-0.0189473441,0.1444699651,-0.0332891962,-0.0071473307,West Region,,2023-01-15 14:45:07
2018-04-01,3030725.0,66749.0,362444.0,6604.0,40.0,6.2,57.8,273434.0,4.5,1195.0,170257.6,2018-04-01,2018-04-30,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,283700,0.0170930118,0.1641786782,296500.0,0.0284336691,0.1284355573,161.0,0.0163248095,0.1498934168,169.0,0.0221536208,0.1426453646,4620,-0.0864148705,0.0093948001,3991.0,-0.0230110159,0.0771929825,5855.0,0.02809482,0.0455357143,12670.0,0.0616725323,-0.162037037,2.7,0.3,-0.6,48.0,-1.0,-8.0,0.990641224,0.0020396303,0.0055025806,0.3002164502,0.0156603893,0.0629431271,0.1323599053,0.0065010147,0.0017382122,0.1447909607,0.0004478349,-0.0134066379,West Region,,2023-01-15 14:45:07
2018-05-01,3030725.0,66749.0,362500.0,6904.0,38.0,6.2,57.8,276031.0,4.3,1264.0,170257.6,2018-05-01,2018-05-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,284000,0.001070125,0.1409850363,302500.0,0.0202776364,0.123087225,165.0,0.015469667,0.155356317,171.0,0.016720254,0.1346464217,5087,0.1008439732,-0.0873699318,4460.0,0.1175144074,-0.0097690941,6196.0,0.0578794605,0.0129148275,13239.0,0.043755913,-0.12050754,2.6,-0.1,-0.1,48.0,0.0,-7.0,0.9909042445,0.0002826356,0.0032823992,0.3100058974,0.009854415,0.0566869164,0.1451771282,0.0129633155,-0.0087456779,0.1393164623,-0.0054250564,-0.0090603305,West Region,,2023-01-15 14:45:07
2018-06-01,3030725.0,66749.0,368800.0,7389.0,39.0,6.2,57.8,279880.0,4.2,1067.0,170257.6,2018-06-01,2018-06-30,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,286500,0.009074143,0.1242781742,302800.0,0.0011029483,0.114774186,168.0,0.0191626498,0.1476137112,173.0,0.0102170799,0.1334613728,5339,0.0499508358,-0.1040443027,4593.0,0.030282638,-0.0090614887,6189.0,-0.0006458905,0.0197726149,13658.0,0.0333661194,-0.0647127303,2.6,0.0,0.1,49.0,1.0,-5.0,0.9915898925,0.0006787512,0.0029192146,0.3034276082,-0.0067002188,0.022172364,0.1610777566,0.0156589778,0.0060411203,0.1112239721,-0.0281599776,-0.019116555,West Region,,2023-01-15 14:45:07
2018-07-01,3030725.0,66749.0,359900.0,8059.0,38.0,6.2,57.8,283234.0,4.0,1160.0,170257.6,2018-07-01,2018-07-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,286600,0.0003197032,0.0975012635,303100.0,0.0010243064,0.1424203232,169.0,0.0078653578,0.1487803384,173.0,-0.0012201327,0.1433231988,5075,-0.0494474621,0.0103523791,6726.0,0.4644023514,0.6376917458,5958.0,-0.037324285,0.0770065076,11419.0,-0.1639332259,-0.2107409455,2.3,-0.3,-0.6,46.0,-3.0,-9.0,0.9900631523,-0.0015267401,0.0016517204,0.2937931034,-0.0096345047,0.009699932,0.2367983186,0.075720562,0.0740944203,0.2228298193,0.1116058471,0.0998846814,West Region,,2023-01-15 14:45:07
2018-08-01,3030725.0,66749.0,349950.0,9103.0,38.0,6.2,57.8,286852.0,4.0,1116.0,170257.6,2018-08-01,2018-08-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,289700,0.0109225995,0.1076079751,299200.0,-0.0131057827,0.1099032139,169.0,0.0081541516,0.1441753378,173.0,-0.001715153,0.1197498674,5134,0.0116256158,-0.0511920163,4222.0,-0.3722866488,-0.0312069757,6622.0,0.1114467942,0.1674894217,12871.0,0.1271564936,-0.0872925826,2.5,0.2,-0.1,37.0,-9.0,-17.0,0.9895200417,-0.0005431106,0.002491875,0.2684067004,-0.025386403,0.0072719749,0.2713075907,0.0345092721,0.097218809,0.3436705119,0.1208406927,0.2109154033,West Region,,2023-01-15 14:45:07
2018-09-01,3030725.0,66749.0,346355.0,10202.0,40.0,6.2,57.8,289232.0,4.1,893.0,170257.6,2018-09-01,2018-09-30,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,293800,0.0138947642,0.1171269712,299800.0,0.0021330353,0.1124646463,169.0,0.0031259513,0.1245792161,173.0,0.0047719667,0.1216283569,3984,-0.2239968835,-0.1647798742,3650.0,-0.1354808148,-0.046997389,5560.0,-0.1603745092,0.1282467532,13823.0,0.0739647269,0.0091990947,3.5,1.0,0.6,38.0,1.0,-16.0,0.9862849946,-0.0032350472,0.0002298373,0.2407128514,-0.027693849,-0.0093919704,0.2631845475,-0.0081230432,0.0905190003,0.2793078504,-0.0643626616,0.1716993377,West Region,,2023-01-15 14:45:07
2018-10-01,3030725.0,66749.0,339000.0,11279.0,44.0,6.2,57.8,290852.0,4.2,1030.0,170257.6,2018-10-01,2018-10-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,290500,-0.010636788,0.1016931201,297000.0,-0.0093248413,0.1075780855,170.0,0.0049595614,0.1403419636,173.0,-0.000432035,0.1209213065,4426,0.1106649937,-0.0734770777,3968.0,0.0877192982,0.0612463225,5549.0,-0.0023372887,0.1415346636,14183.0,0.025153596,0.0746325201,3.2,-0.3,0.4,42.0,4.0,-16.0,0.9850757646,-0.0012228942,-0.0012052712,0.2053773159,-0.0355260718,-0.0483384053,0.294437002,0.0314807317,0.115470492,0.2534184396,-0.0257889764,0.1393101841,West Region,,2023-01-15 14:45:07
2018-11-01,3030725.0,66749.0,334974.0,11672.0,49.0,6.2,57.8,291776.0,4.3,906.0,170257.6,2018-11-01,2018-11-30,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,292600,0.0070098346,0.106360781,295000.0,-0.0067288075,0.0923409552,169.0,-0.0007553619,0.1215799911,172.0,-0.0050099629,0.102189846,3824,-0.135819209,-0.105497076,3118.0,-0.2142137097,-0.0791494389,4582.0,-0.1741167988,0.1718670077,14258.0,0.0060683037,0.1635384364,3.7,0.5,0.8,47.0,5.0,-9.0,0.982419806,-0.0026525859,-0.0021450131,0.1809623431,-0.0244613857,-0.0538914581,0.2278019358,-0.0668636019,0.0807479126,0.2414018593,-0.0120622578,0.1370451219,West Region,,2023-01-15 14:45:07
2018-12-01,3030725.0,66749.0,330000.0,11344.0,59.0,6.2,57.8,293512.0,4.5,703.0,170257.6,2018-12-01,2018-12-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,288100,-0.0155610189,0.0864380109,293700.0,-0.004481859,0.0966965122,168.0,-0.0026012323,0.1133266731,172.0,-0.0020675569,0.1060705407,3543,-0.0734832636,-0.1592311343,2694.0,-0.1359846055,-0.1315280464,3343.0,-0.2704059363,0.0643107291,13379.0,-0.0616496002,0.249556365,3.8,0.1,1.3,53.0,6.0,-7.0,0.9808474285,-0.0015723775,-0.0051230144,0.1699125035,-0.0110498396,-0.0666798078,0.1443306675,-0.0834712683,0.0479451253,0.1934949542,-0.0479069051,0.0900428253,West Region,,2023-01-15 14:45:07
2019-01-01,3090771.0,75143.0,324950.0,11241.0,65.0,5.8,58.2,295262.0,4.5,782.0,182186.3,2019-01-01,2019-01-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,293900,0.0195620867,0.1041712762,295600.0,0.0060629857,0.0637696885,168.0,0.0003173531,0.1238547954,172.0,-0.0003186769,0.0787394605,3034,-0.1429378531,-0.1721691678,2624.0,-0.0259836674,-0.0523654749,5202.0,0.5579514825,0.1028195887,14263.0,0.0679095538,0.285302334,4.7,0.9,1.7,62.0,9.0,-2.0,0.9794295961,-0.0014621564,-0.007079831,0.1575477917,-0.0125087055,-0.0719201483,0.2294047536,0.0848255382,0.1089217401,0.267982346,0.0742555919,0.1152348764,West Region,,2023-01-15 14:45:07
2019-02-01,3090771.0,75143.0,321944.0,11526.0,53.0,5.8,58.2,297081.0,4.5,1040.0,182186.3,2019-02-01,2019-02-28,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,288600,-0.0179285304,0.0651305539,300900.0,0.0177444067,0.05197167,168.0,-0.0089412212,0.0830456715,174.0,0.0101795465,0.0571571692,3289,0.0840474621,-0.0931899642,2836.0,0.0807926829,-0.0492792491,4803.0,-0.0767012687,-0.0314579552,14453.0,0.0133211807,0.2324550183,4.4,-0.3,1.2,63.0,1.0,6.0,0.9802376513,0.0008080552,-0.0063082751,0.1568865917,-0.0006612,-0.0942851756,0.2027952674,-0.0266094861,0.0880174044,0.2915458031,0.0235634572,0.1137866418,West Region,,2023-01-15 14:45:07
2019-03-01,3090771.0,75143.0,324936.0,11548.0,45.0,5.8,58.2,297664.0,4.4,936.0,182186.3,2019-03-01,2019-03-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,291400,0.0098326693,0.0444936343,303600.0,0.0092680996,0.0527366436,171.0,0.0141302242,0.0797498535,175.0,0.0045956519,0.0589866648,4271,0.2985709942,-0.1550939664,3715.0,0.3099435825,-0.0903525955,6212.0,0.2933583177,0.0917398946,15012.0,0.0386770913,0.2616186234,3.5,-0.9,1.1,57.0,-6.0,8.0,0.9811012351,0.0008635838,-0.0075565524,0.159213299,0.0023267073,-0.1254553459,0.226618705,0.0238234376,0.1003896102,0.3043674306,0.0128216275,0.1598974654,West Region,,2023-01-15 14:45:07
2019-04-01,3090771.0,75143.0,329450.0,11734.0,44.0,5.8,58.2,298702.0,4.2,989.0,182186.3,2019-04-01,2019-04-30,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,291700,0.0008624886,0.0278717494,316800.0,0.0433161585,0.0676335163,173.0,0.0050925386,0.0678896881,178.0,0.0219233307,0.0584636092,4753,0.1128541325,0.0292334344,3949.0,0.0629878869,-0.0105236783,6400.0,0.0302640052,0.0953277426,15777.0,0.0509592326,0.2492675588,3.3,-0.2,0.6,49.0,-8.0,2.0,0.9831782875,0.0020770524,-0.0074623463,0.1798863875,0.0206730886,-0.1204600828,0.2274196615,0.0008009565,0.0946300503,0.2968755963,-0.0074918343,0.1517872727,West Region,,2023-01-15 14:45:07
2019-05-01,3090771.0,75143.0,334998.0,12628.0,44.0,5.8,58.2,299147.0,3.9,993.0,182186.3,2019-05-01,2019-05-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,300600,0.0314539525,0.058445211,322000.0,0.0166010577,0.0645303357,177.0,0.0218317251,0.0742611389,180.0,0.0086964916,0.0505610183,5452,0.1451375761,0.072173058,4348.0,0.1002024291,-0.024674742,6911.0,0.0791692692,0.1155770783,16500.0,0.0439073769,0.247448401,3.0,-0.3,0.4,50.0,1.0,2.0,0.9829145426,-0.0002874033,-0.0080039967,0.1823184153,0.0021041746,-0.1276127548,0.2579393939,0.0309369898,0.1127061589,0.2669376296,-0.0297525353,0.127679389,West Region,,2023-01-15 14:45:07
2019-06-01,3090771.0,75143.0,339900.0,12922.0,45.0,5.8,58.2,299144.0,3.7,1077.0,182186.3,2019-06-01,2019-06-30,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,303900,0.0109950011,0.0606608078,315200.0,-0.0214991512,0.04024079,175.0,-0.0044376306,0.0495070917,179.0,-0.0073419597,0.0320026794,4842,-0.1113965865,-0.0924086223,4084.0,-0.0605014953,-0.1102396514,6243.0,-0.0954795711,0.0095407503,16964.0,0.0292440238,0.2432392818,3.5,0.5,0.9,48.0,-2.0,-1.0,0.9837844959,0.0008683943,-0.0077928738,0.1767864519,-0.0056323406,-0.1266812145,0.2498231549,-0.0083979348,0.0885919347,0.2425192007,-0.0247665076,0.1314748124,West Region,,2023-01-15 14:45:07
2019-07-01,3090771.0,75143.0,340434.0,13147.0,48.0,5.8,58.2,297909.0,3.7,1491.0,182186.3,2019-07-01,2019-07-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,302600,-0.0042778272,0.0557757295,317000.0,0.0061985715,0.0457535462,176.0,-0.002741545,0.0385379776,179.0,0.003751763,0.0372167548,5151,0.063596944,0.0149753695,4373.0,0.0707639569,-0.3498364555,5937.0,-0.0494716619,-0.0035246727,16671.0,-0.017966541,0.4599351957,3.2,-0.3,0.9,51.0,3.0,5.0,0.9831227535,-0.0006650906,-0.0069403988,0.1624927199,-0.0142572285,-0.1313003836,0.2746086018,0.0249031352,0.0378102832,0.2203370048,-0.022065712,-0.0024928144,West Region,,2023-01-15 14:45:07
2019-08-01,3090771.0,75143.0,341773.0,13014.0,49.0,5.8,58.2,296557.0,3.7,958.0,182186.3,2019-08-01,2019-08-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,303800,0.0041042122,0.0486228682,312600.0,-0.0137591451,0.0452750532,174.0,-0.0058926168,0.0240557944,181.0,0.0076148272,0.0471013848,5219,0.012808073,0.0161604361,4009.0,-0.0834476452,-0.0504500237,5976.0,0.0062300051,-0.0980984002,16688.0,-0.0002396358,0.2936434109,3.2,0.0,0.7,54.0,3.0,17.0,0.9816072972,-0.0014692279,-0.0079120767,0.1613335888,-0.0010960638,-0.1069685919,0.27834372,0.0040806,0.0076460456,0.2374035415,0.0171407367,-0.1060595025,West Region,,2023-01-15 14:45:07
2019-09-01,3090771.0,75143.0,339032.0,12813.0,51.0,5.8,58.2,295575.0,3.8,874.0,182186.3,2019-09-01,2019-09-30,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,307400,0.0118105919,0.0469293886,312500.0,-0.0002838231,0.0426017318,174.0,0.0169815438,0.0382598174,177.0,-0.0175830714,0.0236984738,4627,-0.1134316919,0.1602306921,3674.0,-0.0835619855,0.0062996439,5020.0,-0.1599732262,-0.0976092037,15977.0,-0.042605465,0.1536573038,3.5,0.3,0.0,55.0,1.0,17.0,0.9816204512,1.3154e-05,-0.0046387341,0.16771126,0.0063776712,-0.0730109065,0.2656944358,-0.0126492843,0.0030039888,0.2336274336,-0.0037761079,-0.0455297924,West Region,,2023-01-15 14:45:07
2019-10-01,3090771.0,75143.0,337198.0,12626.0,53.0,5.8,58.2,295979.0,3.9,1083.0,182186.3,2019-10-01,2019-10-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,305700,-0.0057756449,0.0521732587,311700.0,-0.0028042652,0.049542404,173.0,-0.01150554,0.0214701177,179.0,0.0058132153,0.0301787681,4779,0.0335207612,0.0797559873,3673.0,0.0,-0.0743447581,4920.0,-0.0193342635,-0.1133537574,15057.0,-0.0565198321,0.0616230699,3.2,-0.3,0.0,57.0,2.0,15.0,0.9812679905,-0.0004023663,-0.0038077741,0.1594475832,-0.008372486,-0.0459297327,0.2583515973,-0.0075798521,-0.0360854048,0.2286749119,-0.0050922232,-0.0247435277,West Region,,2023-01-15 14:45:07
2019-11-01,3090771.0,75143.0,332645.0,12663.0,59.0,5.8,58.2,297421.0,3.9,761.0,182186.3,2019-11-01,2019-11-30,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,305200,-0.002113846,0.0429477809,306800.0,-0.0156262562,0.039893838,175.0,0.0048354868,0.0274940161,181.0,0.0164460393,0.0519702571,3955,-0.1719011725,0.0342573222,3023.0,-0.1767429194,-0.0307790959,3866.0,-0.2137482205,-0.1558951965,14038.0,-0.0661255987,-0.0147389107,3.5,0.4,-0.2,58.0,1.0,11.0,0.9801482833,-0.0011529624,-0.0021866377,0.1628318584,0.0032841197,-0.0181304847,0.1857102151,-0.0730710515,-0.0422516041,0.2008184267,-0.0279960062,-0.0406888482,West Region,,2023-01-15 14:45:07
2019-12-01,3090771.0,75143.0,331944.0,11432.0,67.0,5.8,58.2,298829.0,3.8,821.0,182186.3,2019-12-01,2019-12-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,310800,0.0181480945,0.0781590885,308400.0,0.004601775,0.0495041625,174.0,0.0005725695,0.0303635524,178.0,-0.0177960185,0.0356543111,4273,0.0806777946,0.2070621469,2714.0,-0.1019192588,0.007423905,2833.0,-0.2664422579,-0.151542378,12044.0,-0.140880234,-0.0982330039,2.8,-0.7,-1.0,66.0,8.0,13.0,0.9799537749,-0.0001842394,-0.0009379776,0.1518839223,-0.0107362092,-0.0181725749,0.1370807041,-0.048809873,-0.0074985112,0.1885772713,-0.0124491496,-0.0051494828,West Region,,2023-01-15 14:45:07
2020-01-01,3114071.0,64020.0,331000.0,10356.0,71.0,5.2,61.2,300353.0,3.8,1301.0,172562.6,2020-01-01,2020-01-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,303900,-0.0211341369,0.0349769956,317900.0,0.0310977552,0.0760489857,174.0,-0.0018306308,0.0282416602,181.0,0.0134029462,0.0501979406,3729,-0.1287383178,0.2270483712,2847.0,0.0482326951,0.0841584158,4522.0,0.5956245589,-0.1317204301,11736.0,-0.0291197882,-0.1794154664,3.1,0.3,-1.6,69.0,3.0,6.0,0.9806277765,0.0007292674,0.0011840512,0.1625100563,0.0108745423,0.0052214745,0.1808963872,0.0443146532,-0.0478828045,0.2820137792,0.093503049,0.0143401687,West Region,,2023-01-15 14:45:07
2020-02-01,3114071.0,64020.0,339000.0,9630.0,56.0,5.2,61.2,301699.0,4.0,1166.0,172562.6,2020-02-01,2020-02-29,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,307900,0.012875952,0.06708407,321500.0,0.0112079933,0.0685507271,175.0,-0.0003258786,0.0368803762,184.0,0.0190759903,0.0590946808,4028,0.080472103,0.2239440899,2921.0,0.0263527758,0.0299717913,4820.0,0.0659000442,0.0029130254,11720.0,-0.0009376865,-0.1911104976,2.9,-0.2,-1.5,65.0,-4.0,2.0,0.9819700847,0.0013447392,0.0017441048,0.164101291,0.0015476429,0.0073100421,0.1441979522,-0.0367755368,-0.0580934413,0.3510824778,0.0690686986,0.0597186634,West Region,,2023-01-15 14:45:07
2020-03-01,3114071.0,64020.0,348000.0,9515.0,43.0,5.2,61.2,304089.0,8.0,1204.0,172562.6,2020-03-01,2020-03-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,312300,0.0147600217,0.0724700897,320300.0,-0.0041779931,0.0547398711,177.0,0.0183866058,0.0412995931,183.0,-0.0043253359,0.0500741367,4472,0.1105040973,0.0460818713,3308.0,0.1324888737,-0.1095558546,5630.0,0.1695056086,-0.0938355062,12523.0,0.071257485,-0.1661339726,2.8,-0.1,-0.7,48.0,-16.0,-9.0,0.9859142663,0.0040033767,0.0048664748,0.2142218247,0.0500797835,0.0551574972,0.1692885091,0.0246349591,-0.0573062438,0.3378551863,-0.0136648684,0.0335367445,West Region,,2023-01-15 14:45:07
2020-04-01,3114071.0,64020.0,343339.0,10992.0,47.0,5.2,61.2,306400.0,28.5,681.0,172562.6,2020-04-01,2020-04-30,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,311700,-0.0021370015,0.0695127363,324400.0,0.0131107105,0.0242503784,179.0,0.0009670897,0.0369554644,184.0,0.0033655596,0.0311490588,3200,-0.2845964677,-0.3278722957,2630.0,-0.205197945,-0.33451417,3829.0,-0.3204968944,-0.4020924422,12722.0,0.0132207709,-0.1951157788,4.0,1.2,0.7,44.0,-4.0,-5.0,0.9845317769,-0.0014074716,0.001329831,0.22625,0.0120760675,0.0460357593,0.1738720327,0.0051080951,-0.0531303715,0.2256122087,-0.1119431948,-0.0710779562,West Region,,2023-01-15 14:45:07
2020-05-01,3114071.0,64020.0,345000.0,11417.0,58.0,5.2,61.2,306686.0,23.4,600.0,172562.6,2020-05-01,2020-05-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,316900,0.0167847339,0.05430225,343100.0,0.0576208778,0.0655788484,181.0,0.0166457682,0.0316927522,190.0,0.0299463983,0.052871967,2807,-0.1228125,-0.4851430668,3113.0,0.1836501901,-0.2840386385,4770.0,0.2457560721,-0.3097959774,13230.0,0.0399308285,-0.1981818182,4.7,0.7,1.7,48.0,4.0,-2.0,0.9819893094,-0.0025424675,-0.0009252333,0.1920199501,-0.0342300499,0.0097015349,0.1933484505,0.0194764178,-0.0645909434,0.262643142,0.0370309333,-0.0042944877,West Region,,2023-01-15 14:45:07
2020-06-01,3114071.0,64020.0,349950.0,11015.0,57.0,5.2,61.2,305156.0,18.5,992.0,172562.6,2020-06-01,2020-06-30,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,326700,0.028862194,0.0753176117,347900.0,0.0145868717,0.1049093187,181.0,-0.0015869846,0.0358617253,192.0,0.011778255,0.07314041,3989,0.4205840456,-0.1766769866,3753.0,0.2055894635,-0.0812729498,5118.0,0.0720569753,-0.1815128738,12879.0,-0.0274862191,-0.2423226262,3.2,-1.5,-0.3,50.0,2.0,2.0,0.9833798252,0.0014144103,-0.0003711828,0.205815994,0.013864427,0.0291390074,0.180293501,-0.0128651488,-0.0690887792,0.2754421655,0.0130190848,0.0333108094,West Region,,2023-01-15 14:45:07
2020-07-01,3114071.0,64020.0,351500.0,10290.0,52.0,5.2,61.2,304735.0,16.8,1458.0,172562.6,2020-07-01,2020-07-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,336100,0.0286210674,0.1109535697,342800.0,-0.014810555,0.0813553141,186.0,0.0346134849,0.0747114212,191.0,-0.0031688887,0.0655787467,5448,0.3657558285,0.0572482049,4240.0,0.1297628564,-0.0306355738,5786.0,0.1305197343,-0.0257619128,12407.0,-0.0366488081,-0.2567098011,2.3,-0.9,-0.9,52.0,2.0,1.0,0.9853583947,0.0019785695,0.0022818696,0.2077826725,0.0019666786,0.0453530199,0.1843314258,0.0040379248,-0.0899316942,0.317874645,0.0424324795,0.0976118402,West Region,,2023-01-15 14:45:07
2020-08-01,3114071.0,64020.0,354995.0,10133.0,44.0,5.2,61.2,307078.0,14.7,1168.0,172562.6,2020-08-01,2020-08-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,337000,0.0019400177,0.109291646,349000.0,0.0171828795,0.1155356384,185.0,-0.0045729536,0.0766123141,195.0,0.017877062,0.0765499732,4907,-0.0981437236,-0.0594211233,4354.0,0.0280991736,0.0863273453,6061.0,0.0493421053,0.0159235669,12486.0,0.0087251575,-0.2501801585,2.5,0.2,-0.7,49.0,-3.0,-5.0,0.9849845091,-0.0004774892,0.0033596506,0.2286529448,0.0207867437,0.0672575068,0.1884510652,0.003768564,-0.0903743011,0.3488579014,0.0304329194,0.1110564324,West Region,,2023-01-15 14:45:07
2020-09-01,3114071.0,64020.0,355000.0,10222.0,43.0,5.2,61.2,311338.0,13.6,1347.0,172562.6,2020-09-01,2020-09-30,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,344400,0.0219414272,0.1196018098,346700.0,-0.0064823917,0.1086701238,189.0,0.0272591621,0.0867560742,197.0,0.0106342956,0.1075314828,5392,0.0988383941,0.1668470028,4692.0,0.0776297657,0.2781258513,5976.0,-0.0140240884,0.1918627842,12348.0,-0.0110523787,-0.225393639,2.3,-0.2,-1.1,44.0,-5.0,-11.0,0.9880912492,0.0031067401,0.0064009573,0.2444362018,0.015783257,0.0765071821,0.1894233884,0.0009723232,-0.0767456098,0.322885985,-0.0259719164,0.0889789813,West Region,,2023-01-15 14:45:07
